timestamp,left_pupil_x,left_pupil_y,right_pupil_x,right_pupil_y,looking_right,looking_left,looking_center,looking_up,looking_down
2024-10-01 10:00:00,100,150,200,150,true,false,false,false,false
2024-10-01 10:00:01,102,148,198,152,true,false,false,false,false
2024-10-01 10:00:02,101,149,199,151,true,false,false,false,false
2024-10-01 10:00:03,105,150,201,150,true,false,false,false,false
2024-10-01 10:00:04,110,155,205,155,false,true,false,false,false
2024-10-01 10:00:05,120,160,220,160,false,true,false,false,false
2024-10-01 10:00:06,125,162,225,162,false,true,false,false,false
2024-10-01 10:00:07,130,165,230,165,false,true,false,false,false
2024-10-01 10:00:08,135,170,235,170,false,true,false,false,false
2024-10-01 10:00:09,140,172,240,172,false,true,false,false,false
2024-10-01 10:00:10,145,175,245,175,false,true,false,false,false
2024-10-01 10:00:11,150,178,250,178,false,true,false,false,false
2024-10-01 10:00:12,155,180,255,180,false,true,false,false,false
2024-10-01 10:00:13,160,182,260,182,false,true,false,false,false
2024-10-01 10:00:14,165,185,265,185,false,true,false,false,false
2024-10-01 10:00:15,170,188,270,188,false,true,false,false,false
2024-10-01 10:00:16,175,190,275,190,false,true,false,false,false
2024-10-01 10:00:17,180,192,280,192,false,true,false,false,false
2024-10-01 10:00:18,185,195,285,195,false,true,false,false,false
2024-10-01 10:00:19,190,198,290,198,false,true,false,false,false
2024-10-01 10:00:20,195,200,295,200,false,true,false,false,false
2024-10-01 10:00:21,200,202,300,202,false,true,false,false,false
2024-10-01 10:00:22,205,205,305,205,false,true,false,false,false
2024-10-01 10:00:23,210,207,310,207,false,true,false,false,false
2024-10-01 10:00:24,215,210,315,210,false,true,false,false,false
2024-10-01 10:00:25,220,212,320,212,false,true,false,false,false
2024-10-01 10:00:26,225,215,325,215,false,true,false,false,false
2024-10-01 10:00:27,230,218,330,218,false,true,false,false,false
2024-10-01 10:00:28,235,220,335,220,false,true,false,false,false
2024-10-01 10:00:29,240,222,340,222,false,true,false,false,false
2024-10-01 10:00:30,245,225,345,225,false,true,false,false,false
